ID,Cluster,coordinate1,coordinate2
3298,7,174202.000000,383577.000000
3299,7,180586.000000,378635.000000
3300,7,182419.000000,383390.000000
3301,7,183730.000000,381748.000000
3302,7,182381.000000,376131.000000
3303,7,181531.000000,380327.000000
3304,7,182452.000000,382365.000000
3305,7,179821.000000,377824.000000
3306,7,179878.000000,377803.000000
3307,7,183227.000000,381331.000000
3308,7,183438.000000,377078.000000
3309,7,178511.000000,377706.000000
3310,7,174317.000000,383603.000000
3311,7,172742.000000,378192.000000
3312,7,174869.000000,380917.000000
3313,7,176837.000000,378146.000000
3314,7,181414.000000,375284.000000
3315,7,177547.000000,378249.000000
3316,7,179730.000000,378206.000000
3317,7,181168.000000,380749.000000
3318,7,175616.000000,377979.000000
3319,7,177311.000000,382910.000000
3320,7,177630.000000,373295.000000
3321,7,177465.000000,380970.000000
3322,7,178611.000000,378186.000000
3323,7,182489.000000,383284.000000
3324,7,178395.000000,380054.000000
3325,7,182196.000000,385354.000000
3326,7,181076.000000,378822.000000
3327,7,180607.000000,379062.000000
3328,7,183083.000000,381804.000000
3329,7,186768.000000,383991.000000
3330,7,184640.000000,376663.000000
3331,7,174991.000000,371161.000000
3332,7,181676.000000,379568.000000
3333,7,176057.000000,380389.000000
3334,7,173641.000000,384157.000000
3335,7,176171.000000,378797.000000
3336,7,173100.000000,379599.000000
3337,7,176423.000000,381752.000000
3338,7,184283.000000,378482.000000
3339,7,178493.000000,376659.000000
3340,7,188477.000000,380124.000000
3341,7,181236.000000,374534.000000
3342,7,183175.000000,381908.000000
3343,7,179538.000000,376693.000000
3344,7,179116.000000,375017.000000
3345,7,177523.000000,379936.000000
3346,7,180509.000000,381556.000000
3347,7,175311.000000,378793.000000
3348,7,177312.000000,381402.000000
3349,7,176619.000000,382035.000000
3350,7,180532.000000,382199.000000
3351,7,184794.000000,379825.000000
3352,7,186823.000000,381517.000000
3353,7,174448.000000,377707.000000
3354,7,181097.000000,384860.000000
3355,7,177932.000000,377528.000000
3356,7,176580.000000,376032.000000
3357,7,180327.000000,378062.000000
3358,7,178508.000000,377666.000000
3359,7,180162.000000,375993.000000
3360,7,182430.000000,376225.000000
3361,7,177042.000000,385145.000000
3362,7,179517.000000,380163.000000
3363,7,174623.000000,376556.000000
3364,7,178788.000000,383236.000000
3365,7,183127.000000,377297.000000
3366,7,174480.000000,384275.000000
3367,7,181236.000000,379206.000000
3368,7,175725.000000,377154.000000
3369,7,180693.000000,384223.000000
3370,7,178576.000000,378103.000000
3371,7,179119.000000,379940.000000
3372,7,174928.000000,381781.000000
3373,7,177119.000000,380626.000000
3374,7,179390.000000,377928.000000
3375,7,180227.000000,373395.000000
3376,7,179395.000000,377479.000000
3377,7,177972.000000,381945.000000
3378,7,184201.000000,383807.000000
3379,7,179385.000000,380711.000000
3380,7,177546.000000,382672.000000
3381,7,177601.000000,380776.000000
3382,7,179761.000000,384546.000000
3383,7,182938.000000,385011.000000
3384,7,178657.000000,378030.000000
3385,7,182756.000000,380339.000000
3386,7,180716.000000,381964.000000
3387,7,178219.000000,383860.000000
3388,7,177416.000000,380206.000000
3389,7,180561.000000,378436.000000
3390,7,179673.000000,379873.000000
3391,7,177138.000000,375520.000000
3392,7,177488.000000,378074.000000
3393,7,181705.000000,377466.000000
3394,7,181650.000000,380739.000000
3395,7,179015.000000,379133.000000
3396,7,182612.000000,383866.000000
3397,7,178893.000000,380507.000000
3398,7,179635.000000,376397.000000
3399,7,183905.000000,381773.000000
3400,7,178293.000000,376698.000000
3401,7,173540.000000,380006.000000
3402,7,175924.000000,387286.000000
3403,7,180920.000000,378715.000000
3404,7,179318.000000,380566.000000
3405,7,188701.000000,384475.000000
3406,7,175525.000000,376359.000000
3407,7,179229.000000,383870.000000
3408,7,180127.000000,378752.000000
3409,7,175656.000000,382186.000000
3410,7,183413.000000,378662.000000
3411,7,182353.000000,385681.000000
3412,7,184879.000000,384242.000000
3413,7,182174.000000,378059.000000
3414,7,168773.000000,384633.000000
3415,7,176942.000000,378815.000000
3416,7,180986.000000,382637.000000
3417,7,177423.000000,380302.000000
3418,7,180896.000000,380074.000000
3419,7,179791.000000,386369.000000
3420,7,178269.000000,374986.000000
3421,7,180215.000000,375247.000000
3422,7,181622.000000,382717.000000
3423,7,183615.000000,373554.000000
3424,7,177173.000000,382303.000000
3425,7,178192.000000,383932.000000
3426,7,177721.000000,375095.000000
3427,7,182681.000000,380166.000000
3428,7,184973.000000,378613.000000
3429,7,183338.000000,383268.000000
3430,7,184241.000000,378432.000000
3431,7,180788.000000,382608.000000
3432,7,177465.000000,377342.000000
3433,7,182150.000000,383605.000000
3434,7,185459.000000,381719.000000
3435,7,181600.000000,376429.000000
3436,7,182938.000000,376672.000000
3437,7,175119.000000,379690.000000
3438,7,181806.000000,373957.000000
3439,7,179513.000000,382833.000000
3440,7,181750.000000,384821.000000
3441,7,184038.000000,382485.000000
3442,7,177978.000000,376187.000000
3443,7,184762.000000,381233.000000
3444,7,177017.000000,386742.000000
3445,7,180129.000000,383970.000000
3446,7,180971.000000,381814.000000
3447,7,183374.000000,383088.000000
3448,7,178978.000000,384125.000000
3449,7,177041.000000,380308.000000
3450,7,184480.000000,380113.000000
3451,7,181147.000000,379266.000000
3452,7,173948.000000,379903.000000
3453,7,181012.000000,379370.000000
3454,7,174622.000000,377058.000000
3455,7,182501.000000,377325.000000
3456,7,184387.000000,382351.000000
3457,7,179422.000000,378164.000000
3458,7,177127.000000,376751.000000
3459,7,183880.000000,376073.000000
3460,7,178385.000000,375517.000000
3461,7,177412.000000,381902.000000
3462,7,176010.000000,378456.000000
3463,7,175359.000000,381484.000000
3464,7,180872.000000,383911.000000
3465,7,178951.000000,379056.000000
3466,7,182493.000000,382532.000000
3467,7,179821.000000,389094.000000
3468,7,179337.000000,378878.000000
3469,7,174556.000000,380864.000000
3470,7,177548.000000,378794.000000
3471,7,180330.000000,383547.000000
3472,7,178646.000000,378605.000000
3473,7,184032.000000,379091.000000
3474,7,174209.000000,381507.000000
3475,7,179427.000000,379874.000000
3476,7,180362.000000,377882.000000
3477,7,177716.000000,372954.000000
3478,7,180354.000000,375606.000000
4001,8,207959.000000,343760.000000
4009,8,203149.000000,343560.000000
4012,8,211079.000000,347609.000000
4018,8,212595.000000,345461.000000
4027,8,204815.000000,346751.000000
4033,8,213121.000000,348078.000000
4037,8,208900.000000,345718.000000
4046,8,210067.000000,344922.000000
4059,8,215118.000000,346034.000000
4062,8,210562.000000,343400.000000
4064,8,212782.000000,342538.000000
4067,8,206307.000000,344264.000000
4075,8,205764.000000,343634.000000
4081,8,211507.000000,341698.000000
4083,8,205879.000000,346679.000000
4084,8,210918.000000,347825.000000
4087,8,208071.000000,346663.000000
4107,8,213577.000000,347387.000000
4108,8,204428.000000,347487.000000
4109,8,206358.000000,343371.000000
4114,8,208175.000000,344743.000000
4120,8,207591.000000,348121.000000
4125,8,211872.000000,346385.000000
4127,8,209253.000000,346205.000000
4129,8,207354.000000,346309.000000
4131,8,207092.000000,345649.000000
4134,8,205194.000000,347704.000000
4149,8,205664.000000,347947.000000
4151,8,205895.000000,347427.000000
4155,8,209292.000000,346185.000000
4157,8,211992.000000,347539.000000
4172,8,213021.000000,347091.000000
4183,8,210635.000000,346445.000000
4185,8,210632.000000,344950.000000
4190,8,212674.000000,347316.000000
4191,8,208655.000000,347546.000000
4200,8,206502.000000,344364.000000
4201,8,212519.000000,347699.000000
4202,8,210877.000000,347721.000000
4209,8,212849.000000,347913.000000
4215,8,209807.000000,346709.000000
4219,8,206998.000000,347604.000000
4226,8,213232.000000,345472.000000
4239,8,204782.000000,346536.000000
4253,8,209108.000000,343534.000000
4282,8,213973.000000,345768.000000
4304,8,212556.000000,346226.000000
4309,8,211044.000000,347441.000000
4326,8,209397.000000,348132.000000
4333,8,210271.000000,348078.000000
4340,8,210974.000000,344504.000000
4349,8,210519.000000,347237.000000
4355,8,207168.000000,345749.000000
4360,8,207314.000000,347323.000000
4370,8,202322.000000,345630.000000
4376,8,206791.000000,344756.000000
4385,8,205134.000000,346564.000000
4393,8,204572.000000,343256.000000
4394,8,208515.000000,347265.000000
4406,8,210779.000000,343883.000000
4408,8,212224.000000,346078.000000
4410,8,209749.000000,346645.000000
4413,8,210146.000000,346150.000000
4414,8,208888.000000,344078.000000
4415,8,214401.000000,348088.000000
4428,8,206195.000000,345384.000000
4431,8,205932.000000,346296.000000
4433,8,205233.000000,347663.000000
4436,8,211556.000000,346991.000000
4439,8,207008.000000,347753.000000
4450,8,203850.000000,347887.000000
4478,8,212837.000000,347018.000000
4480,8,211572.000000,348051.000000
4485,8,216009.000000,346276.000000
4494,8,207730.000000,347436.000000
4496,8,208976.000000,346766.000000
4497,8,209326.000000,346059.000000
4503,8,217801.000000,344127.000000
4506,8,211568.000000,347991.000000
4514,8,205289.000000,347388.000000
4518,8,210159.000000,347437.000000
4529,8,209684.000000,345546.000000
4538,8,210914.000000,347340.000000
4543,8,206359.000000,347170.000000
4545,8,208279.000000,347273.000000
4549,8,211356.000000,347943.000000
4561,8,208390.000000,346630.000000
4568,8,211379.000000,346701.000000
4577,8,211617.000000,347669.000000
4580,8,202819.000000,339160.000000
4595,8,211695.000000,347791.000000
4597,8,210983.000000,346785.000000
5387,8,209507.000000,348134.000000
4150,8,215568.000000,346433.000000
5796,8,209332.000000,345649.000000
5406,8,209100.000000,345922.000000
4584,8,204930.000000,348063.000000
5407,8,211387.000000,347989.000000
5816,8,213423.000000,342835.000000
4589,8,206265.000000,346154.000000
5412,8,207818.000000,346914.000000
5821,8,211101.000000,346195.000000
5414,8,212147.000000,347749.000000
5417,8,208099.000000,346388.000000
5424,8,212920.000000,347956.000000
5015,8,211678.000000,344906.000000
5435,8,208750.000000,346632.000000
4617,8,209418.000000,347884.000000
5465,8,215065.000000,346778.000000
4647,8,207460.000000,343952.000000
5063,8,208745.000000,345338.000000
5483,8,206157.000000,348097.000000
5484,8,212797.000000,347922.000000
5895,8,209050.000000,347275.000000
5077,8,203862.000000,343154.000000
5489,8,211001.000000,347302.000000
5898,8,206803.000000,347502.000000
5490,8,212745.000000,345972.000000
4672,8,205475.000000,346071.000000
4668,8,209790.000000,347476.000000
5491,8,212800.000000,347544.000000
5496,8,216001.000000,347116.000000
5503,8,207980.000000,347181.000000
5509,8,205492.000000,347966.000000
4691,8,207507.000000,347813.000000
5513,8,205841.000000,347416.000000
5520,8,213611.000000,347969.000000
5536,8,211839.000000,347646.000000
5543,8,213752.000000,347050.000000
5952,8,210453.000000,344653.000000
5548,8,205900.000000,348155.000000
5552,8,205173.000000,345169.000000
5556,8,219493.000000,346711.000000
5563,8,214615.000000,347639.000000
5568,8,207220.000000,345997.000000
5573,8,208711.000000,346127.000000
5575,8,208966.000000,347622.000000
5578,8,206336.000000,347676.000000
4760,8,209965.000000,345634.000000
5580,8,210975.000000,345080.000000
5585,8,211718.000000,343592.000000
5588,8,205722.000000,347625.000000
5595,8,210255.000000,345214.000000
5186,8,209052.000000,347593.000000
4574,8,202620.000000,347720.000000
5397,8,216056.000000,343306.000000
5596,8,203162.000000,348073.000000
5598,8,209751.000000,346477.000000
5189,8,211208.000000,347897.000000
5601,8,204441.000000,346583.000000
5604,8,207475.000000,347246.000000
5195,8,208052.000000,346130.000000
4596,8,215631.000000,347818.000000
5419,8,205696.000000,346909.000000
5828,8,207764.000000,348095.000000
4386,8,213991.000000,346360.000000
5209,8,215918.000000,346102.000000
4800,8,213239.000000,347960.000000
4598,8,212239.000000,347154.000000
5421,8,211602.000000,347952.000000
5620,8,208052.000000,344032.000000
4003,8,213164.000000,347898.000000
4826,8,208126.000000,343358.000000
5645,8,208934.000000,345897.000000
5651,8,211727.000000,346468.000000
5453,8,213313.000000,346799.000000
4635,8,207905.000000,344678.000000
5652,8,208425.000000,346465.000000
4834,8,209555.000000,346313.000000
5457,8,212027.000000,346268.000000
4220,8,203798.000000,347800.000000
5866,8,208392.000000,346665.000000
5656,8,209235.000000,346328.000000
5427,8,210243.000000,343713.000000
5018,8,205962.000000,344840.000000
5432,8,202701.000000,344655.000000
4609,8,204770.000000,347464.000000
5626,8,211612.000000,347056.000000
4808,8,211715.000000,342401.000000
5825,8,207592.000000,346191.000000
5007,8,212529.000000,346989.000000
5834,8,205010.000000,346487.000000
4602,8,206421.000000,345530.000000
5425,8,206126.000000,347276.000000
5835,8,211680.000000,344771.000000
5017,8,216155.000000,346452.000000
4203,8,210454.000000,345873.000000
5026,8,214821.000000,347895.000000
5849,8,215617.000000,346529.000000
5031,8,213892.000000,347300.000000
4241,8,210393.000000,346223.000000
5064,8,211881.000000,345533.000000
4655,8,209556.000000,347521.000000
5871,8,214730.000000,346468.000000
5462,8,210309.000000,346833.000000
5071,8,204092.000000,345486.000000
4232,8,208404.000000,344360.000000
5878,8,210701.000000,346378.000000
4550,8,202884.000000,347322.000000
5373,8,210069.000000,348058.000000
4251,8,212435.000000,347069.000000
5074,8,210300.000000,347505.000000
5897,8,210222.000000,342448.000000
5488,8,209599.000000,347554.000000
5902,8,211472.000000,346972.000000
5493,8,213967.000000,347411.000000
4675,8,209946.000000,346897.000000
4257,8,212124.000000,344906.000000
5080,8,206690.000000,343699.000000
5903,8,208668.000000,348032.000000
5085,8,208358.000000,348138.000000
6000,8,210325.000000,346542.000000
4359,8,216433.000000,346531.000000
5182,8,211163.000000,344198.000000
5510,8,209357.000000,345260.000000
5709,8,212935.000000,348036.000000
5963,8,209636.000000,346943.000000
5554,8,212213.000000,342906.000000
5968,8,210030.000000,346933.000000
5150,8,206182.000000,346506.000000
4741,8,211498.000000,347863.000000
4123,8,211646.000000,348010.000000
5769,8,212193.000000,347141.000000
5617,8,208169.000000,344556.000000
5930,8,206289.000000,346274.000000
5537,8,209488.000000,346907.000000
4090,8,210520.000000,346523.000000
5736,8,210995.000000,347150.000000
4918,8,209526.000000,346399.000000
5959,8,206176.000000,347536.000000
5141,8,209697.000000,346209.000000
5765,8,206833.000000,344155.000000
4533,8,212621.000000,345300.000000
5356,8,214114.000000,345727.000000
5643,8,213634.000000,343215.000000
5234,8,214223.000000,346103.000000
5842,8,209269.000000,345766.000000
5551,8,202517.000000,344865.000000
4728,8,214365.000000,345980.000000
5745,8,206676.000000,347391.000000
5538,8,211878.000000,347354.000000
5936,8,214013.000000,348012.000000
4709,8,210737.000000,346341.000000
5016,8,210774.000000,347770.000000
5839,8,207476.000000,346835.000000
5891,8,205817.000000,347625.000000
5388,8,208822.000000,344326.000000
5985,8,211460.000000,343394.000000
5694,8,207532.000000,347535.000000
5827,8,209047.000000,346873.000000
5924,8,206786.000000,344764.000000
5558,8,212576.000000,347447.000000
5138,8,207141.000000,346933.000000
5466,8,212435.000000,346033.000000
5471,8,207790.000000,347808.000000
4648,8,206855.000000,346841.000000
4019,8,208815.000000,347649.000000
5665,8,212462.000000,347683.000000
5555,8,208007.000000,347230.000000
5146,8,212135.000000,347302.000000
5953,8,210746.000000,346512.000000
5135,8,205605.000000,345623.000000
5535,8,213170.000000,346416.000000
5933,8,208584.000000,345722.000000
4093,8,208055.000000,347370.000000
5739,8,212706.000000,347369.000000
5383,8,212173.000000,348007.000000
4334,8,210700.000000,346325.000000
5157,8,208568.000000,343932.000000
5980,8,207637.000000,346549.000000
4753,8,209348.000000,346701.000000
5542,8,214007.000000,345511.000000
5951,8,209103.000000,345872.000000
5956,8,211629.000000,346480.000000
5133,8,212055.000000,347669.000000
5940,8,214175.000000,347155.000000
5726,8,206063.000000,344397.000000
4997,8,206797.000000,343705.000000
5820,8,209200.000000,346139.000000
4258,8,210144.000000,343527.000000
5904,8,210220.000000,347870.000000
4161,8,211958.000000,347855.000000
5807,8,203587.000000,346503.000000
